datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,steel,lime_co2_factor,lime,iron_ore
1/24/2019 10:30,0.9,1.8,6.732188486,16.03817135,26.01,20.7,50,577,0.44,100,100
1/24/2019 10:45,0.9,1.8,6.732056784,16.0354913,26.01,20.7,50,577,0.44,100,100
1/24/2019 11:00,0.9,1.8,6.731925082,16.03281124,26.01,20.7,50,577,0.44,100,100
1/24/2019 11:15,0.9,1.8,6.73179338,16.03013119,26.01,20.7,50,577,0.44,100,100
1/24/2019 11:30,0.9,1.8,6.731661678,16.02745114,26.01,20.7,50,577,0.44,100,100
1/24/2019 11:45,0.9,1.8,6.731529976,16.02477108,26.01,20.7,50,577,0.44,100,100
1/24/2019 12:00,0.9,1.8,6.731398274,16.02209103,26.01,20.7,50,577,0.44,100,100
1/24/2019 12:15,0.9,1.8,6.731266572,16.01941098,26.01,20.7,50,577,0.44,100,100
1/24/2019 12:30,0.9,1.8,6.73113487,16.01706593,26.01,20.7,50,577,0.44,100,100
1/24/2019 12:45,0.9,1.8,6.731003168,16.01472088,26.01,20.7,50,577,0.44,100,100
1/24/2019 13:00,0.9,1.8,6.730871466,16.01237584,26.01,20.7,50,577,0.44,100,100
1/24/2019 13:15,0.9,1.8,6.730739764,16.01003079,26.01,20.7,50,577,0.44,100,100
1/24/2019 13:30,0.9,1.8,6.730608062,16.00768574,26.01,20.7,50,577,0.44,100,100
1/24/2019 13:45,0.9,1.8,6.73047636,16.0053407,26.01,20.7,50,577,0.44,100,100
1/24/2019 14:00,0.9,1.8,6.730344658,16.00299565,26.01,20.7,50,577,0.44,100,100
1/24/2019 14:15,0.9,1.8,6.730212956,16.0006506,26.01,20.7,50,577,0.44,100,100
1/24/2019 14:30,0.9,1.8,6.730081254,15.99830556,26.01,20.7,50,577,0.44,100,100
1/24/2019 14:45,0.9,1.8,6.729949552,15.99596051,26.01,20.7,50,577,0.44,100,100
1/24/2019 15:00,0.9,1.8,6.72981785,15.99361546,26.01,20.7,50,577,0.44,100,100
1/24/2019 15:15,0.9,1.8,6.729686148,15.99127041,26.01,20.7,50,577,0.44,100,100
1/24/2019 15:30,0.9,1.8,6.729554446,15.98892537,26.01,20.7,50,577,0.44,100,100
1/24/2019 15:45,0.9,1.8,6.729422743,15.98658032,26.01,20.7,50,577,0.44,100,100
1/24/2019 16:00,0.9,1.8,6.729291041,15.98423527,26.01,20.7,50,577,0.44,100,100
1/24/2019 16:15,0.9,1.8,6.729159339,15.98189023,26.01,20.7,50,577,0.44,100,100
1/24/2019 16:30,0.9,1.8,6.729001297,15.97954518,26.01,20.7,50,577,0.44,100,100
1/24/2019 16:45,0.9,1.8,6.728843255,15.97720013,26.01,20.7,50,577,0.44,100,100
1/24/2019 17:00,0.9,1.8,6.728685212,15.97485509,26.01,20.7,50,577,0.44,100,100
1/24/2019 17:15,0.9,1.8,6.72852717,15.97251004,26.01,20.7,50,577,0.44,100,100
1/24/2019 17:30,0.9,1.8,6.728369127,15.97016499,26.01,20.7,50,577,0.44,100,100
1/24/2019 17:45,0.9,1.8,6.728211085,15.96781995,26.01,20.7,50,577,0.44,100,100
1/24/2019 18:00,0.9,1.8,6.728053042,15.9654749,26.01,20.7,50,577,0.44,100,100
1/24/2019 18:15,0.9,1.8,6.727895,15.96312985,26.01,20.7,50,577,0.44,100,100
1/24/2019 18:30,0.9,1.8,6.727736958,15.96078481,26.01,20.7,50,577,0.44,100,100
1/24/2019 18:45,0.9,1.8,6.727578915,15.95843976,26.01,20.7,50,577,0.44,100,100
1/24/2019 19:00,0.9,1.8,6.727420873,15.95609471,26.01,20.7,50,577,0.44,100,100
1/24/2019 19:15,0.9,1.8,6.72726283,15.95374967,26.01,20.7,50,577,0.44,100,100
1/24/2019 19:30,0.9,1.8,6.727104788,15.95140462,26.01,20.7,50,577,0.44,100,100
1/24/2019 19:45,0.9,1.8,6.726946745,15.94905957,26.01,20.7,50,577,0.44,100,100
1/24/2019 20:00,0.9,1.8,6.726788703,15.94671452,26.01,20.7,50,577,0.44,100,100
1/24/2019 20:15,0.9,1.8,6.726630661,15.94436948,26.01,20.7,50,577,0.44,100,100
1/24/2019 20:30,0.9,1.8,6.726630661,15.94202443,26.01,20.7,50,577,0.44,100,100
1/24/2019 20:45,0.9,1.8,6.726630661,15.93967938,26.01,20.7,50,577,0.44,100,100
1/24/2019 21:00,0.9,1.8,6.726630661,15.93733434,26.01,20.7,50,577,0.44,100,100
1/24/2019 21:15,0.9,1.8,6.726630661,15.93498929,26.01,20.7,50,577,0.44,100,100
1/24/2019 21:30,0.9,1.8,6.726630661,15.93264424,26.01,20.7,50,577,0.44,100,100
1/24/2019 21:45,0.9,1.8,6.726630661,15.9302992,26.01,20.7,50,577,0.44,100,100
1/24/2019 22:00,0.9,1.8,6.726630661,15.92795415,26.01,20.7,50,577,0.44,100,100
1/24/2019 22:15,0.9,1.8,6.726630661,15.9256091,26.01,20.7,50,577,0.44,100,100
1/24/2019 22:30,0.9,1.8,6.726630661,15.92326406,26.01,20.7,50,577,0.44,100,100
1/24/2019 22:45,0.9,1.8,6.726630661,15.92091901,26.01,20.7,50,577,0.44,100,100
1/24/2019 23:00,0.9,1.8,6.726630661,15.91857396,26.01,20.7,50,577,0.44,100,100
1/24/2019 23:15,0.9,1.8,6.726630661,15.91622892,26.01,20.7,50,577,0.44,100,100
1/24/2019 23:30,0.9,1.8,6.726630661,15.91388387,26.01,20.7,50,577,0.44,100,100
1/24/2019 23:45,0.9,1.8,6.726630661,15.91153882,26.01,20.7,50,577,0.44,100,100
1/25/2019 0:00,0.9,1.8,6.726630661,15.90919378,26.01,20.7,50,577,0.44,100,100
1/25/2019 0:15,0.9,1.8,6.726630661,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 0:30,0.9,1.8,6.726498959,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 0:45,0.9,1.8,6.726367257,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 1:00,0.9,1.8,6.726235554,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 1:15,0.9,1.8,6.726103852,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 1:30,0.9,1.8,6.72597215,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 1:45,0.9,1.8,6.725840448,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 2:00,0.9,1.8,6.725708746,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 2:15,0.9,1.8,6.725577044,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 2:30,0.9,1.8,6.725445342,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 2:45,0.9,1.8,6.72531364,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 3:00,0.9,1.8,6.725181938,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 3:15,0.9,1.8,6.725050236,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 3:30,0.9,1.8,6.724918534,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 3:45,0.9,1.8,6.724786832,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 4:00,0.9,1.8,6.72465513,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 4:15,0.9,1.8,6.724523428,15.90684873,26.01,20.7,50,577,0.44,100,100
1/25/2019 4:30,0.9,1.8,6.724391726,15.90584371,26.01,20.7,50,577,0.44,100,100
1/25/2019 4:45,0.9,1.8,6.724260024,15.90483869,26.01,20.7,50,577,0.44,100,100
1/25/2019 5:00,0.9,1.8,6.724128322,15.90383367,26.01,20.7,50,577,0.44,100,100
1/25/2019 5:15,0.9,1.8,6.72399662,15.90282865,26.01,20.7,50,577,0.44,100,100
1/25/2019 5:30,0.9,1.8,6.723864918,15.90182363,26.01,20.7,50,577,0.44,100,100
1/25/2019 5:45,0.9,1.8,6.723733216,15.90081861,26.01,20.7,50,577,0.44,100,100
1/25/2019 6:00,0.9,1.8,6.723601514,15.89981359,26.01,20.7,50,577,0.44,100,100
1/25/2019 6:15,0.9,1.8,6.723469812,15.89880857,26.01,20.7,50,577,0.44,100,100
1/25/2019 6:30,0.9,1.8,6.72333811,15.89780355,26.01,20.7,50,577,0.44,100,100
1/25/2019 6:45,0.9,1.8,6.723206408,15.89679853,26.01,20.7,50,577,0.44,100,100
1/25/2019 7:00,0.9,1.8,6.723074706,15.89579351,26.01,20.7,50,577,0.44,100,100
1/25/2019 7:15,0.9,1.8,6.722943004,15.89478849,26.01,20.7,50,577,0.44,100,100
1/25/2019 7:30,0.9,1.8,6.722811302,15.89378347,26.01,20.7,50,577,0.44,100,100
1/25/2019 7:45,0.9,1.8,6.7226796,15.89277845,26.01,20.7,50,577,0.44,100,100
1/25/2019 8:00,0.9,1.8,6.722547898,15.89177343,26.01,20.7,50,577,0.44,100,100
1/25/2019 8:15,0.9,1.8,6.722416196,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 8:30,0.9,1.8,6.722258153,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 8:45,0.9,1.8,6.722100111,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 9:00,0.9,1.8,6.721942068,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 9:15,0.9,1.8,6.721784026,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 9:30,0.9,1.8,6.721625984,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 9:45,0.9,1.8,6.721467941,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 10:00,0.9,1.8,6.721309899,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 10:15,0.9,1.8,6.721151856,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 10:30,0.9,1.8,6.720993814,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 10:45,0.9,1.8,6.720835771,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 11:00,0.9,1.8,6.720677729,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 11:15,0.9,1.8,6.720519687,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 11:30,0.9,1.8,6.720361644,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 11:45,0.9,1.8,6.720203602,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 12:00,0.9,1.8,6.720045559,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 12:15,0.9,1.8,6.719887517,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 12:30,0.9,1.8,6.719755815,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 12:45,0.9,1.8,6.719624113,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 13:00,0.9,1.8,6.719492411,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 13:15,0.9,1.8,6.719360709,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 13:30,0.9,1.8,6.719229007,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 13:45,0.9,1.8,6.719097305,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 14:00,0.9,1.8,6.718965603,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 14:15,0.9,1.8,6.718833901,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 14:30,0.9,1.8,6.718702199,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 14:45,0.9,1.8,6.718570497,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 15:00,0.9,1.8,6.718438795,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 15:15,0.9,1.8,6.718307093,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 15:30,0.9,1.8,6.718175391,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 15:45,0.9,1.8,6.718043689,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 16:00,0.9,1.8,6.717911986,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 16:15,0.9,1.8,6.717780284,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 16:30,0.9,1.8,6.717648582,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 16:45,0.9,1.8,6.71751688,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 17:00,0.9,1.8,6.717385178,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 17:15,0.9,1.8,6.717253476,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 17:30,0.9,1.8,6.717121774,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 17:45,0.9,1.8,6.716990072,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 18:00,0.9,1.8,6.71685837,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 18:15,0.9,1.8,6.716726668,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 18:30,0.9,1.8,6.716594966,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 18:45,0.9,1.8,6.716463264,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 19:00,0.9,1.8,6.716331562,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 19:15,0.9,1.8,6.71619986,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 19:30,0.9,1.8,6.716068158,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 19:45,0.9,1.8,6.715936456,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 20:00,0.9,1.8,6.715804754,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 20:15,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 20:30,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 20:45,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 21:00,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 21:15,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 21:30,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 21:45,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 22:00,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 22:15,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 22:30,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 22:45,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 23:00,0.9,1.8,6.715673052,15.89076841,26.01,20.7,50,577,0.44,100,100
1/25/2019 23:15,0.9,1.8,6.715673052,15.89076841,26.76,20.7,50,577,0.44,100,100
1/25/2019 23:30,0.9,1.8,6.715673052,15.89076841,26.76,20.7,50,577,0.44,100,100
1/25/2019 23:45,0.9,1.8,6.715673052,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 0:00,0.9,1.8,6.715673052,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 0:15,0.9,1.8,6.715673052,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 0:30,0.9,1.8,6.71551501,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 0:45,0.9,1.8,6.715356967,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 1:00,0.9,1.8,6.715198925,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 1:15,0.9,1.8,6.715040882,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 1:30,0.9,1.8,6.71488284,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 1:45,0.9,1.8,6.714724797,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 2:00,0.9,1.8,6.714566755,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 2:15,0.9,1.8,6.714408713,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 2:30,0.9,1.8,6.71425067,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 2:45,0.9,1.8,6.714092628,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 3:00,0.9,1.8,6.713934585,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 3:15,0.9,1.8,6.713776543,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 3:30,0.9,1.8,6.7136185,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 3:45,0.9,1.8,6.713460458,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 4:00,0.9,1.8,6.713302416,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 4:15,0.9,1.8,6.713144373,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 4:30,0.9,1.8,6.713012671,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 4:45,0.9,1.8,6.712880969,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 5:00,0.9,1.8,6.712749267,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 5:15,0.9,1.8,6.712617565,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 5:30,0.9,1.8,6.712485863,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 5:45,0.9,1.8,6.712354161,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 6:00,0.9,1.8,6.712222459,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 6:15,0.9,1.8,6.712090757,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 6:30,0.9,1.8,6.711959055,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 6:45,0.9,1.8,6.711827353,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 7:00,0.9,1.8,6.711695651,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 7:15,0.9,1.8,6.711563949,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 7:30,0.9,1.8,6.711432247,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 7:45,0.9,1.8,6.711300545,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 8:00,0.9,1.8,6.711168843,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 8:15,0.9,1.8,6.711037141,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 8:30,0.9,1.8,6.710905439,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 8:45,0.9,1.8,6.710773737,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 9:00,0.9,1.8,6.710642035,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 9:15,0.9,1.8,6.710510333,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 9:30,0.9,1.8,6.710378631,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 9:45,0.9,1.8,6.710246929,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 10:00,0.9,1.8,6.710115227,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 10:15,0.9,1.8,6.709983525,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 10:30,0.9,1.8,6.709851823,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 10:45,0.9,1.8,6.70972012,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 11:00,0.9,1.8,6.709588418,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 11:15,0.9,1.8,6.709456716,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 11:30,0.9,1.8,6.709325014,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 11:45,0.9,1.8,6.709193312,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 12:00,0.9,1.8,6.70906161,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 12:15,0.9,1.8,6.708929908,15.89076841,26.76,20.7,50,577,0.44,100,100
1/26/2019 12:30,0.9,1.8,6.708798206,15.8854083,26.76,20.7,50,577,0.44,100,100
1/26/2019 12:45,0.9,1.8,6.708666504,15.88004819,26.76,20.7,50,577,0.44,100,100
1/26/2019 13:00,0.9,1.8,6.708534802,15.87468809,26.76,20.7,50,577,0.44,100,100
1/26/2019 13:15,0.9,1.8,6.7084031,15.86932798,26.76,20.7,50,577,0.44,100,100
1/26/2019 13:30,0.9,1.8,6.708271398,15.86396787,26.76,20.7,50,577,0.44,100,100
1/26/2019 13:45,0.9,1.8,6.708139696,15.85860776,26.76,20.7,50,577,0.44,100,100
1/26/2019 14:00,0.9,1.8,6.708007994,15.85324766,26.76,20.7,50,577,0.44,100,100
1/26/2019 14:15,0.9,1.8,6.707876292,15.84788755,26.76,20.7,50,577,0.44,100,100
1/26/2019 14:30,0.9,1.8,6.70774459,15.84252744,26.76,20.7,50,577,0.44,100,100
1/26/2019 14:45,0.9,1.8,6.707612888,15.83716734,26.76,20.7,50,577,0.44,100,100
1/26/2019 15:00,0.9,1.8,6.707481186,15.83180723,26.76,20.7,50,577,0.44,100,100
1/26/2019 15:15,0.9,1.8,6.707349484,15.82644712,26.76,20.7,50,577,0.44,100,100
1/26/2019 15:30,0.9,1.8,6.707217782,15.82108701,26.76,20.7,50,577,0.44,100,100
1/26/2019 15:45,0.9,1.8,6.70708608,15.81572691,26.76,20.7,50,577,0.44,100,100
1/26/2019 16:00,0.9,1.8,6.706954378,15.8103668,26.76,20.7,50,577,0.44,100,100
1/26/2019 16:15,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 16:30,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 16:45,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 17:00,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 17:15,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 17:30,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 17:45,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 18:00,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 18:15,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 18:30,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 18:45,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 19:00,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 19:15,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 19:30,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 19:45,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 20:00,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 20:15,0.9,1.8,6.706822676,15.80500669,26.76,20.7,50,577,0.44,100,100
1/26/2019 20:30,0.9,1.8,6.706717314,15.79931158,26.76,20.7,50,577,0.44,100,100
1/26/2019 20:45,0.9,1.8,6.706611953,15.79361647,26.76,20.7,50,577,0.44,100,100
1/26/2019 21:00,0.9,1.8,6.706506591,15.78792135,26.76,20.7,50,577,0.44,100,100
1/26/2019 21:15,0.9,1.8,6.706401229,15.78222624,26.76,20.7,50,577,0.44,100,100
1/26/2019 21:30,0.9,1.8,6.706295868,15.77653112,26.76,20.7,50,577,0.44,100,100
1/26/2019 21:45,0.9,1.8,6.706190506,15.77083601,26.76,20.7,50,577,0.44,100,100
1/26/2019 22:00,0.9,1.8,6.706085145,15.7651409,26.76,20.7,50,577,0.44,100,100
1/26/2019 22:15,0.9,1.8,6.705979783,15.75944578,26.76,20.7,50,577,0.44,100,100
1/26/2019 22:30,0.9,1.8,6.705874421,15.75375067,26.76,20.7,50,577,0.44,100,100
1/26/2019 22:45,0.9,1.8,6.70576906,15.74805556,26.76,20.7,50,577,0.44,100,100
1/26/2019 23:00,0.9,1.8,6.705663698,15.74236044,26.76,20.7,50,577,0.44,100,100
1/26/2019 23:15,0.9,1.8,6.705558336,15.73666533,25.98,20.7,50,577,0.44,100,100
1/26/2019 23:30,0.9,1.8,6.705452975,15.73097021,25.98,20.7,50,577,0.44,100,100
1/26/2019 23:45,0.9,1.8,6.705347613,15.7252751,25.98,20.7,50,577,0.44,100,100
1/27/2019 0:00,0.9,1.8,6.705242252,15.71957999,25.98,20.7,50,577,0.44,100,100
1/27/2019 0:15,0.9,1.8,6.70513689,15.71388487,25.98,20.7,50,577,0.44,100,100
1/27/2019 0:30,0.9,1.8,6.70513689,15.70785475,25.98,20.7,50,577,0.44,100,100
1/27/2019 0:45,0.9,1.8,6.70513689,15.70182463,25.98,20.7,50,577,0.44,100,100
1/27/2019 1:00,0.9,1.8,6.70513689,15.69579451,25.98,20.7,50,577,0.44,100,100
1/27/2019 1:15,0.9,1.8,6.70513689,15.68976439,25.98,20.7,50,577,0.44,100,100
1/27/2019 1:30,0.9,1.8,6.70513689,15.68373427,25.98,20.7,50,577,0.44,100,100
1/27/2019 1:45,0.9,1.8,6.70513689,15.67770415,25.98,20.7,50,577,0.44,100,100
1/27/2019 2:00,0.9,1.8,6.70513689,15.67167403,25.98,20.7,50,577,0.44,100,100
1/27/2019 2:15,0.9,1.8,6.70513689,15.66564391,25.98,20.7,50,577,0.44,100,100
1/27/2019 2:30,0.9,1.8,6.70513689,15.65961379,25.98,20.7,50,577,0.44,100,100
1/27/2019 2:45,0.9,1.8,6.70513689,15.65358367,25.98,20.7,50,577,0.44,100,100
1/27/2019 3:00,0.9,1.8,6.70513689,15.64755355,25.98,20.7,50,577,0.44,100,100
1/27/2019 3:15,0.9,1.8,6.70513689,15.64152343,25.98,20.7,50,577,0.44,100,100
1/27/2019 3:30,0.9,1.8,6.70513689,15.63549331,25.98,20.7,50,577,0.44,100,100
1/27/2019 3:45,0.9,1.8,6.70513689,15.62946319,25.98,20.7,50,577,0.44,100,100
1/27/2019 4:00,0.9,1.8,6.70513689,15.62343307,25.98,20.7,50,577,0.44,100,100
1/27/2019 4:15,0.9,1.8,6.70513689,15.61740295,25.98,20.7,50,577,0.44,100,100
1/27/2019 4:30,0.9,1.8,6.70516323,15.61204284,25.98,20.7,50,577,0.44,100,100
1/27/2019 4:45,0.9,1.8,6.705189571,15.60668273,25.98,20.7,50,577,0.44,100,100
1/27/2019 5:00,0.9,1.8,6.705215911,15.60132262,25.98,20.7,50,577,0.44,100,100
1/27/2019 5:15,0.9,1.8,6.705242252,15.59596252,25.98,20.7,50,577,0.44,100,100
1/27/2019 5:30,0.9,1.8,6.705268592,15.59060241,25.98,20.7,50,577,0.44,100,100
1/27/2019 5:45,0.9,1.8,6.705294932,15.5852423,25.98,20.7,50,577,0.44,100,100
1/27/2019 6:00,0.9,1.8,6.705321273,15.5798822,25.98,20.7,50,577,0.44,100,100
1/27/2019 6:15,0.9,1.8,6.705347613,15.57452209,25.98,20.7,50,577,0.44,100,100
1/27/2019 6:30,0.9,1.8,6.705373954,15.56916198,25.98,20.7,50,577,0.44,100,100
