time,power,energy_cashflow,energy_marginal_costs,unit,capacity_pos_cashflow,capacity_neg_cashflow,total_costs,simulation
2019-01-01 06:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 07:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 08:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 05:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 06:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 07:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 08:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 05:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 06:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 07:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 08:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 05:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 06:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 07:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 08:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 05:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 06:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 07:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 08:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 05:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 06:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 07:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 08:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 05:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 06:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 07:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 08:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 05:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 06:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 07:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 08:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 05:00:00,-548.48,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 06:00:00,-549.19,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 07:00:00,-543.1,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 08:00:00,-530.62,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-512.61,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 05:00:00,-578.78,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 06:00:00,-579.35,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 07:00:00,-574.48,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 08:00:00,-564.5,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-550.09,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 05:00:00,-548.48,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 06:00:00,-549.19,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 07:00:00,-543.1,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 08:00:00,-530.62,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-512.61,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 05:00:00,-578.78,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 06:00:00,-579.35,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 07:00:00,-574.48,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 08:00:00,-564.5,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-550.09,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 05:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 06:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 07:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 08:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 09:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 05:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 06:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 07:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 08:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 09:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 05:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 06:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 07:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 08:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 09:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 05:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 06:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 07:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 08:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 09:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 05:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 06:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 07:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 08:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 05:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 06:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 07:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 08:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 05:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 06:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 07:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 08:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 05:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 06:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 07:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 08:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 09:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 05:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 06:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 07:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 08:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 05:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 06:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 07:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 08:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 05:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 06:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 07:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 08:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 05:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 06:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 07:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 08:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 05:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 06:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 07:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 08:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 09:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 05:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 06:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 07:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 08:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 4,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 1,23878,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 2,18424,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 10:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 11:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 12:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 13:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,Reserve unit 3,12969,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 09:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 10:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 11:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 12:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 13:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-512.61,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 10:00:00,-490.3,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 11:00:00,-465.22,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 12:00:00,-439.1,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 13:00:00,-413.73,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-550.09,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,-532.24,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,-512.18,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,-491.28,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,-470.99,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-512.61,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 10:00:00,-490.3,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 11:00:00,-465.22,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 12:00:00,-439.1,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 13:00:00,-413.73,-2.0524e+06,1.44e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-550.09,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 10:00:00,-532.24,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 11:00:00,-512.18,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 12:00:00,-491.28,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 13:00:00,-470.99,0,0,demand_EOM2,,,,experiment_cement_plant_case
2019-01-01 09:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 10:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 11:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 12:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 13:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 09:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 10:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 11:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 12:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 13:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 09:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 10:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 11:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 12:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 13:00:00,-300,,0,demand_CRM_pos,-95513,,,experiment_cement_plant_case
2019-01-01 09:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 10:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 11:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 12:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 13:00:00,-400,,0,demand_CRM_neg,,0,,experiment_cement_plant_case
2019-01-01 09:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 10:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 11:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 12:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 13:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 10:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 11:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 12:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 13:00:00,10,0,0,Wind offshore,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 10:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 11:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 12:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 13:00:00,50,0,0,Solar,,,,experiment_cement_plant_case
2019-01-01 09:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 10:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 11:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 12:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 13:00:00,30,0,0,Hydro,,,,experiment_cement_plant_case
2019-01-01 09:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 10:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 11:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 12:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 13:00:00,50,50400,300,Biomass,,,,experiment_cement_plant_case
2019-01-01 09:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 10:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 11:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
2019-01-01 12:00:00,40,0,0,Wind onshore,,,,experiment_cement_plant_case
