,source_temperature,sink_temperature
27384,15,35
27385,15,35
27386,15,35
27387,15,35
27388,15,35
27389,15,35
27390,15,35
27391,15,35
27392,15,35
27393,15,35
27394,15,35
27395,15,35
27396,15,35
27397,15,35
27398,15,35
27399,15,35
27400,15,35
27401,15,35
27402,15,35
27403,15,35
27404,15,35
27405,15,35
27406,15,35
27407,15,35
27408,15,35
27409,15,35
27410,15,35
27411,15,35
27412,15,35
27413,15,35
27414,15,35
27415,15,35
27416,15,35
27417,15,35
27418,15,35
27419,15,35
27420,15,35
27421,15,35
27422,15,35
27423,15,35
27424,15,35
27425,15,35
27426,15,35
27427,15,35
27428,15,35
27429,15,35
27430,15,35
27431,15,35
27432,15,35
27433,15,35
27434,15,35
27435,15,35
27436,15,35
27437,15,35
27438,15,35
27439,15,35
27440,15,35
27441,15,35
27442,15,35
27443,15,35
27444,15,35
27445,15,35
27446,15,35
27447,15,35
27448,15,35
27449,15,35
27450,15,35
27451,15,35
27452,15,35
27453,15,35
27454,15,35
27455,15,35
27456,15,35
27457,15,35
27458,15,35
27459,15,35
27460,15,35
27461,15,35
27462,15,35
27463,15,35
27464,15,35
27465,15,35
27466,15,35
27467,15,35
27468,15,35
27469,15,35
27470,15,35
27471,15,35
27472,15,35
27473,15,35
27474,15,35
27475,15,35
27476,15,35
27477,15,35
27478,15,35
27479,15,35
27480,15,35
27481,15,35
27482,15,35
27483,15,35
27484,15,35
27485,15,35
27486,15,35
27487,15,35
27488,15,35
27489,15,35
27490,15,35
27491,15,35
27492,15,35
27493,15,35
27494,15,35
27495,15,35
27496,15,35
27497,15,35
27498,15,35
27499,15,35
27500,15,35
27501,15,35
27502,15,35
27503,15,35
27504,15,35
27505,15,35
27506,15,35
27507,15,35
27508,15,35
27509,15,35
27510,15,35
27511,15,35
27512,15,35
27513,15,35
27514,15,35
27515,15,35
27516,15,35
27517,15,35
27518,15,35
27519,15,35
27520,15,35
27521,15,35
27522,15,35
27523,15,35
27524,15,35
27525,15,35
27526,15,35
27527,15,35
27528,15,35
27529,15,35
27530,15,35
27531,15,35
27532,15,35
27533,15,35
27534,15,35
27535,15,35
27536,15,35
27537,15,35
27538,15,35
27539,15,35
27540,15,35
27541,15,35
27542,15,35
27543,15,35
27544,15,35
27545,15,35
27546,15,35
27547,15,35
27548,15,35
27549,15,35
27550,15,35
27551,15,35
27552,15,35
27553,15,35
27554,15,35
27555,15,35
27556,15,35
27557,15,35
27558,15,35
27559,15,35
27560,15,35
27561,15,35
27562,15,35
27563,15,35
27564,15,35
27565,15,35
27566,15,35
27567,15,35
27568,15,35
27569,15,35
27570,15,35
27571,15,35
27572,15,35
27573,15,35
27574,15,35
27575,15,35
27576,15,35
27577,15,35
27578,15,35
27579,15,35
27580,15,35
27581,15,35
27582,15,35
27583,15,35
27584,15,35
27585,15,35
27586,15,35
27587,15,35
27588,15,35
27589,15,35
27590,15,35
27591,15,35
27592,15,35
27593,15,35
27594,15,35
27595,15,35
27596,15,35
27597,15,35
27598,15,35
27599,15,35
27600,15,35
27601,15,35
27602,15,35
27603,15,35
27604,15,35
27605,15,35
27606,15,35
27607,15,35
27608,15,35
27609,15,35
27610,15,35
27611,15,35
27612,15,35
27613,15,35
27614,15,35
27615,15,35
27616,15,35
27617,15,35
27618,15,35
27619,15,35
27620,15,35
27621,15,35
27622,15,35
27623,15,35
27624,15,35
27625,15,35
27626,15,35
27627,15,35
27628,15,35
27629,15,35
27630,15,35
27631,15,35
27632,15,35
27633,15,35
27634,15,35
27635,15,35
27636,15,35
27637,15,35
27638,15,35
27639,15,35
27640,15,35
27641,15,35
27642,15,35
27643,15,35
27644,15,35
27645,15,35
27646,15,35
27647,15,35
27648,15,35
27649,15,35
27650,15,35
27651,15,35
27652,15,35
27653,15,35
27654,15,35
27655,15,35
27656,15,35
27657,15,35
27658,15,35
27659,15,35
27660,15,35
27661,15,35
27662,15,35
27663,15,35
27664,15,35
27665,15,35
27666,15,35
27667,15,35
27668,15,35
27669,15,35
27670,15,35
27671,15,35
27672,15,35
27673,15,35
27674,15,35
27675,15,35
27676,15,35
27677,15,35
27678,15,35
27679,15,35
27680,15,35
27681,15,35
27682,15,35
27683,15,35
27684,15,35
27685,15,35
27686,15,35
27687,15,35
27688,15,35
27689,15,35
27690,15,35
27691,15,35
27692,15,35
27693,15,35
27694,15,35
27695,15,35
27696,15,35
27697,15,35
27698,15,35
27699,15,35
27700,15,35
27701,15,35
27702,15,35
27703,15,35
27704,15,35
27705,15,35
27706,15,35
27707,15,35
27708,15,35
27709,15,35
27710,15,35
27711,15,35
27712,15,35
27713,15,35
27714,15,35
27715,15,35
27716,15,35
27717,15,35
27718,15,35
27719,15,35
27720,15,35
27721,15,35
27722,15,35
27723,15,35
27724,15,35
27725,15,35
27726,15,35
27727,15,35
27728,15,35
27729,15,35
27730,15,35
27731,15,35
27732,15,35
27733,15,35
27734,15,35
27735,15,35
27736,15,35
27737,15,35
27738,15,35
27739,15,35
27740,15,35
27741,15,35
27742,15,35
27743,15,35
27744,15,35
27745,15,35
27746,15,35
27747,15,35
27748,15,35
27749,15,35
27750,15,35
27751,15,35
27752,15,35
27753,15,35
27754,15,35
27755,15,35
27756,15,35
27757,15,35
27758,15,35
27759,15,35
27760,15,35
27761,15,35
27762,15,35
27763,15,35
27764,15,35
27765,15,35
27766,15,35
27767,15,35
27768,15,35
27769,15,35
27770,15,35
27771,15,35
27772,15,35
27773,15,35
27774,15,35
27775,15,35
27776,15,35
27777,15,35
27778,15,35
27779,15,35
27780,15,35
27781,15,35
27782,15,35
27783,15,35
27784,15,35
27785,15,35
27786,15,35
27787,15,35
27788,15,35
27789,15,35
27790,15,35
27791,15,35
27792,15,35
27793,15,35
27794,15,35
27795,15,35
27796,15,35
27797,15,35
27798,15,35
27799,15,35
27800,15,35
27801,15,35
27802,15,35
27803,15,35
27804,15,35
27805,15,35
27806,15,35
27807,15,35
27808,15,35
27809,15,35
27810,15,35
27811,15,35
27812,15,35
27813,15,35
27814,15,35
27815,15,35
27816,15,35
27817,15,35
27818,15,35
27819,15,35
27820,15,35
27821,15,35
27822,15,35
27823,15,35
27824,15,35
27825,15,35
27826,15,35
27827,15,35
27828,15,35
27829,15,35
27830,15,35
27831,15,35
27832,15,35
27833,15,35
27834,15,35
27835,15,35
27836,15,35
27837,15,35
27838,15,35
27839,15,35
27840,15,35
27841,15,35
27842,15,35
27843,15,35
27844,15,35
27845,15,35
27846,15,35
27847,15,35
27848,15,35
27849,15,35
27850,15,35
27851,15,35
27852,15,35
27853,15,35
27854,15,35
27855,15,35
27856,15,35
27857,15,35
27858,15,35
27859,15,35
27860,15,35
27861,15,35
27862,15,35
27863,15,35
27864,15,35
27865,15,35
27866,15,35
27867,15,35
27868,15,35
27869,15,35
27870,15,35
27871,15,35
27872,15,35
27873,15,35
27874,15,35
27875,15,35
27876,15,35
27877,15,35
27878,15,35
27879,15,35
27880,15,35
27881,15,35
27882,15,35
27883,15,35
27884,15,35
27885,15,35
27886,15,35
27887,15,35
27888,15,35
27889,15,35
27890,15,35
27891,15,35
27892,15,35
27893,15,35
27894,15,35
27895,15,35
27896,15,35
27897,15,35
27898,15,35
27899,15,35
27900,15,35
27901,15,35
27902,15,35
27903,15,35
27904,15,35
27905,15,35
27906,15,35
27907,15,35
27908,15,35
27909,15,35
27910,15,35
27911,15,35
27912,15,35
27913,15,35
27914,15,35
27915,15,35
27916,15,35
27917,15,35
27918,15,35
27919,15,35
27920,15,35
27921,15,35
27922,15,35
27923,15,35
27924,15,35
27925,15,35
27926,15,35
27927,15,35
27928,15,35
27929,15,35
27930,15,35
27931,15,35
27932,15,35
27933,15,35
27934,15,35
27935,15,35
27936,15,35
27937,15,35
27938,15,35
27939,15,35
27940,15,35
27941,15,35
27942,15,35
27943,15,35
27944,15,35
27945,15,35
27946,15,35
27947,15,35
27948,15,35
27949,15,35
27950,15,35
27951,15,35
27952,15,35
27953,15,35
27954,15,35
27955,15,35
27956,15,35
27957,15,35
27958,15,35
27959,15,35
27960,15,35
27961,15,35
27962,15,35
27963,15,35
27964,15,35
27965,15,35
27966,15,35
27967,15,35
27968,15,35
27969,15,35
27970,15,35
27971,15,35
27972,15,35
27973,15,35
27974,15,35
27975,15,35
27976,15,35
27977,15,35
27978,15,35
27979,15,35
27980,15,35
27981,15,35
27982,15,35
27983,15,35
27984,15,35
27985,15,35
27986,15,35
27987,15,35
27988,15,35
27989,15,35
27990,15,35
27991,15,35
27992,15,35
27993,15,35
27994,15,35
27995,15,35
27996,15,35
27997,15,35
27998,15,35
27999,15,35
28000,15,35
28001,15,35
28002,15,35
28003,15,35
28004,15,35
28005,15,35
28006,15,35
28007,15,35
28008,15,35
28009,15,35
28010,15,35
28011,15,35
28012,15,35
28013,15,35
28014,15,35
28015,15,35
28016,15,35
28017,15,35
28018,15,35
28019,15,35
28020,15,35
28021,15,35
28022,15,35
28023,15,35
28024,15,35
28025,15,35
28026,15,35
28027,15,35
28028,15,35
28029,15,35
28030,15,35
28031,15,35
28032,15,35
28033,15,35
28034,15,35
28035,15,35
28036,15,35
28037,15,35
28038,15,35
28039,15,35
28040,15,35
28041,15,35
28042,15,35
28043,15,35
28044,15,35
28045,15,35
28046,15,35
28047,15,35
28048,15,35
28049,15,35
28050,15,35
28051,15,35
28052,15,35
28053,15,35
28054,15,35
28055,15,35
28056,15,35
28057,15,35
28058,15,35
28059,15,35
28060,15,35
28061,15,35
28062,15,35
28063,15,35
28064,15,35
28065,15,35
28066,15,35
28067,15,35
28068,15,35
28069,15,35
28070,15,35
28071,15,35
28072,15,35
28073,15,35
28074,15,35
28075,15,35
28076,15,35
28077,15,35
28078,15,35
28079,15,35
28080,15,35
28081,15,35
28082,15,35
28083,15,35
28084,15,35
28085,15,35
28086,15,35
28087,15,35
28088,15,35
28089,15,35
28090,15,35
28091,15,35
28092,15,35
28093,15,35
28094,15,35
28095,15,35
28096,15,35
28097,15,35
28098,15,35
28099,15,35
28100,15,35
28101,15,35
28102,15,35
28103,15,35
28104,15,35
28105,15,35
28106,15,35
28107,15,35
28108,15,35
28109,15,35
28110,15,35
28111,15,35
28112,15,35
28113,15,35
28114,15,35
28115,15,35
28116,15,35
28117,15,35
28118,15,35
28119,15,35
28120,15,35
28121,15,35
28122,15,35
28123,15,35
28124,15,35
28125,15,35
28126,15,35
28127,15,35
28128,15,35
28129,15,35
28130,15,35
28131,15,35
28132,15,35
28133,15,35
28134,15,35
28135,15,35
28136,15,35
28137,15,35
28138,15,35
28139,15,35
28140,15,35
28141,15,35
28142,15,35
28143,15,35
28144,15,35
28145,15,35
28146,15,35
28147,15,35
28148,15,35
28149,15,35
28150,15,35
28151,15,35
28152,15,35
28153,15,35
28154,15,35
28155,15,35
28156,15,35
28157,15,35
28158,15,35
28159,15,35
28160,15,35
28161,15,35
28162,15,35
28163,15,35
28164,15,35
28165,15,35
28166,15,35
28167,15,35
28168,15,35
28169,15,35
28170,15,35
28171,15,35
28172,15,35
28173,15,35
28174,15,35
28175,15,35
28176,15,35
28177,15,35
28178,15,35
28179,15,35
28180,15,35
28181,15,35
28182,15,35
28183,15,35
28184,15,35
28185,15,35
28186,15,35
28187,15,35
28188,15,35
28189,15,35
28190,15,35
28191,15,35
28192,15,35
28193,15,35
28194,15,35
28195,15,35
28196,15,35
28197,15,35
28198,15,35
28199,15,35
28200,15,35
28201,15,35
28202,15,35
28203,15,35
28204,15,35
28205,15,35
28206,15,35
28207,15,35
28208,15,35
28209,15,35
28210,15,35
28211,15,35
28212,15,35
28213,15,35
28214,15,35
28215,15,35
28216,15,35
28217,15,35
28218,15,35
28219,15,35
28220,15,35
28221,15,35
28222,15,35
28223,15,35
28224,15,35
28225,15,35
28226,15,35
28227,15,35
28228,15,35
28229,15,35
28230,15,35
28231,15,35
28232,15,35
28233,15,35
28234,15,35
28235,15,35
28236,15,35
28237,15,35
28238,15,35
28239,15,35
28240,15,35
28241,15,35
28242,15,35
28243,15,35
28244,15,35
28245,15,35
28246,15,35
28247,15,35
28248,15,35
28249,15,35
28250,15,35
28251,15,35
28252,15,35
28253,15,35
28254,15,35
28255,15,35
28256,15,35
28257,15,35
28258,15,35
28259,15,35
28260,15,35
28261,15,35
28262,15,35
28263,15,35
28264,15,35
28265,15,35
28266,15,35
28267,15,35
28268,15,35
28269,15,35
28270,15,35
28271,15,35
28272,15,35
28273,15,35
28274,15,35
28275,15,35
28276,15,35
28277,15,35
28278,15,35
28279,15,35
28280,15,35
28281,15,35
28282,15,35
28283,15,35
28284,15,35
28285,15,35
28286,15,35
28287,15,35
28288,15,35
28289,15,35
28290,15,35
28291,15,35
28292,15,35
28293,15,35
28294,15,35
28295,15,35
28296,15,35
28297,15,35
28298,15,35
28299,15,35
28300,15,35
28301,15,35
28302,15,35
28303,15,35
28304,15,35
28305,15,35
28306,15,35
28307,15,35
28308,15,35
28309,15,35
28310,15,35
28311,15,35
28312,15,35
28313,15,35
28314,15,35
28315,15,35
28316,15,35
28317,15,35
28318,15,35
28319,15,35
28320,15,35
28321,15,35
28322,15,35
28323,15,35
28324,15,35
28325,15,35
28326,15,35
28327,15,35
28328,15,35
28329,15,35
28330,15,35
28331,15,35
28332,15,35
28333,15,35
28334,15,35
28335,15,35
28336,15,35
28337,15,35
28338,15,35
28339,15,35
28340,15,35
28341,15,35
28342,15,35
28343,15,35
28344,15,35
28345,15,35
28346,15,35
28347,15,35
28348,15,35
28349,15,35
28350,15,35
28351,15,35
28352,15,35
28353,15,35
28354,15,35
28355,15,35
28356,15,35
28357,15,35
28358,15,35
28359,15,35
28360,15,35
28361,15,35
28362,15,35
28363,15,35
28364,15,35
28365,15,35
28366,15,35
28367,15,35
28368,15,35
28369,15,35
28370,15,35
28371,15,35
28372,15,35
28373,15,35
28374,15,35
28375,15,35
28376,15,35
28377,15,35
28378,15,35
28379,15,35
28380,15,35
28381,15,35
28382,15,35
28383,15,35
28384,15,35
28385,15,35
28386,15,35
28387,15,35
28388,15,35
28389,15,35
28390,15,35
28391,15,35
28392,15,35
28393,15,35
28394,15,35
28395,15,35
28396,15,35
28397,15,35
28398,15,35
28399,15,35
28400,15,35
28401,15,35
28402,15,35
28403,15,35
28404,15,35
28405,15,35
28406,15,35
28407,15,35
28408,15,35
28409,15,35
28410,15,35
28411,15,35
28412,15,35
28413,15,35
28414,15,35
28415,15,35
28416,15,35
28417,15,35
28418,15,35
28419,15,35
28420,15,35
28421,15,35
28422,15,35
28423,15,35
28424,15,35
28425,15,35
28426,15,35
28427,15,35
28428,15,35
28429,15,35
28430,15,35
28431,15,35
28432,15,35
28433,15,35
28434,15,35
28435,15,35
28436,15,35
28437,15,35
28438,15,35
28439,15,35
28440,15,35
28441,15,35
28442,15,35
28443,15,35
28444,15,35
28445,15,35
28446,15,35
28447,15,35
28448,15,35
28449,15,35
28450,15,35
28451,15,35
28452,15,35
28453,15,35
28454,15,35
28455,15,35
28456,15,35
28457,15,35
28458,15,35
28459,15,35
28460,15,35
28461,15,35
28462,15,35
28463,15,35
28464,15,35
28465,15,35
28466,15,35
28467,15,35
28468,15,35
28469,15,35
28470,15,35
28471,15,35
28472,15,35
28473,15,35
28474,15,35
28475,15,35
28476,15,35
28477,15,35
28478,15,35
28479,15,35
28480,15,35
28481,15,35
28482,15,35
28483,15,35
28484,15,35
28485,15,35
28486,15,35
28487,15,35
28488,15,35
28489,15,35
28490,15,35
28491,15,35
28492,15,35
28493,15,35
28494,15,35
28495,15,35
28496,15,35
28497,15,35
28498,15,35
28499,15,35
28500,15,35
28501,15,35
28502,15,35
28503,15,35
28504,15,35
28505,15,35
28506,15,35
28507,15,35
28508,15,35
28509,15,35
28510,15,35
28511,15,35
28512,15,35
28513,15,35
28514,15,35
28515,15,35
28516,15,35
28517,15,35
28518,15,35
28519,15,35
28520,15,35
28521,15,35
28522,15,35
28523,15,35
28524,15,35
28525,15,35
28526,15,35
28527,15,35
28528,15,35
28529,15,35
28530,15,35
28531,15,35
28532,15,35
28533,15,35
28534,15,35
28535,15,35
28536,15,35
28537,15,35
28538,15,35
28539,15,35
28540,15,35
28541,15,35
28542,15,35
28543,15,35
28544,15,35
28545,15,35
28546,15,35
28547,15,35
28548,15,35
28549,15,35
28550,15,35
28551,15,35
28552,15,35
28553,15,35
28554,15,35
28555,15,35
28556,15,35
28557,15,35
28558,15,35
28559,15,35
28560,15,35
28561,15,35
28562,15,35
28563,15,35
28564,15,35
28565,15,35
28566,15,35
28567,15,35
28568,15,35
28569,15,35
28570,15,35
28571,15,35
28572,15,35
28573,15,35
28574,15,35
28575,15,35
28576,15,35
28577,15,35
28578,15,35
28579,15,35
28580,15,35
28581,15,35
28582,15,35
28583,15,35
28584,15,35
28585,15,35
28586,15,35
28587,15,35
28588,15,35
28589,15,35
28590,15,35
28591,15,35
28592,15,35
28593,15,35
28594,15,35
28595,15,35
28596,15,35
28597,15,35
28598,15,35
28599,15,35
28600,15,35
28601,15,35
28602,15,35
28603,15,35
28604,15,35
28605,15,35
28606,15,35
28607,15,35
28608,15,35
28609,15,35
28610,15,35
28611,15,35
28612,15,35
28613,15,35
28614,15,35
28615,15,35
28616,15,35
28617,15,35
28618,15,35
28619,15,35
28620,15,35
28621,15,35
28622,15,35
28623,15,35
28624,15,35
28625,15,35
28626,15,35
28627,15,35
28628,15,35
28629,15,35
28630,15,35
28631,15,35
28632,15,35
28633,15,35
28634,15,35
28635,15,35
28636,15,35
28637,15,35
28638,15,35
28639,15,35
28640,15,35
28641,15,35
28642,15,35
28643,15,35
28644,15,35
28645,15,35
28646,15,35
28647,15,35
28648,15,35
28649,15,35
28650,15,35
28651,15,35
28652,15,35
28653,15,35
28654,15,35
28655,15,35
28656,15,35
28657,15,35
28658,15,35
28659,15,35
28660,15,35
28661,15,35
28662,15,35
28663,15,35
28664,15,35
28665,15,35
28666,15,35
28667,15,35
28668,15,35
28669,15,35
28670,15,35
28671,15,35
28672,15,35
28673,15,35
28674,15,35
28675,15,35
28676,15,35
28677,15,35
28678,15,35
28679,15,35
28680,15,35
28681,15,35
28682,15,35
28683,15,35
28684,15,35
28685,15,35
28686,15,35
28687,15,35
28688,15,35
28689,15,35
28690,15,35
28691,15,35
28692,15,35
28693,15,35
28694,15,35
28695,15,35
28696,15,35
28697,15,35
28698,15,35
28699,15,35
28700,15,35
28701,15,35
28702,15,35
28703,15,35
28704,15,35
28705,15,35
28706,15,35
28707,15,35
28708,15,35
28709,15,35
28710,15,35
28711,15,35
28712,15,35
28713,15,35
28714,15,35
28715,15,35
28716,15,35
28717,15,35
28718,15,35
28719,15,35
28720,15,35
28721,15,35
28722,15,35
28723,15,35
28724,15,35
28725,15,35
28726,15,35
28727,15,35
28728,15,35
28729,15,35
28730,15,35
28731,15,35
28732,15,35
28733,15,35
28734,15,35
28735,15,35
28736,15,35
28737,15,35
28738,15,35
28739,15,35
28740,15,35
28741,15,35
28742,15,35
28743,15,35
28744,15,35
28745,15,35
28746,15,35
28747,15,35
28748,15,35
28749,15,35
28750,15,35
28751,15,35
28752,15,35
28753,15,35
28754,15,35
28755,15,35
28756,15,35
28757,15,35
28758,15,35
28759,15,35
28760,15,35
28761,15,35
28762,15,35
28763,15,35
28764,15,35
28765,15,35
28766,15,35
28767,15,35
28768,15,35
28769,15,35
28770,15,35
28771,15,35
28772,15,35
28773,15,35
28774,15,35
28775,15,35
28776,15,35
28777,15,35
28778,15,35
28779,15,35
28780,15,35
28781,15,35
28782,15,35
28783,15,35
28784,15,35
28785,15,35
28786,15,35
28787,15,35
28788,15,35
28789,15,35
28790,15,35
28791,15,35
28792,15,35
28793,15,35
28794,15,35
28795,15,35
28796,15,35
28797,15,35
28798,15,35
28799,15,35
28800,15,35
28801,15,35
28802,15,35
28803,15,35
28804,15,35
28805,15,35
28806,15,35
28807,15,35
28808,15,35
28809,15,35
28810,15,35
28811,15,35
28812,15,35
28813,15,35
28814,15,35
28815,15,35
28816,15,35
28817,15,35
28818,15,35
28819,15,35
28820,15,35
28821,15,35
28822,15,35
28823,15,35
28824,15,35
28825,15,35
28826,15,35
28827,15,35
28828,15,35
28829,15,35
28830,15,35
28831,15,35
28832,15,35
28833,15,35
28834,15,35
28835,15,35
28836,15,35
28837,15,35
28838,15,35
28839,15,35
28840,15,35
28841,15,35
28842,15,35
28843,15,35
28844,15,35
28845,15,35
28846,15,35
28847,15,35
28848,15,35
28849,15,35
28850,15,35
28851,15,35
28852,15,35
28853,15,35
28854,15,35
28855,15,35
28856,15,35
28857,15,35
28858,15,35
28859,15,35
28860,15,35
28861,15,35
28862,15,35
28863,15,35
28864,15,35
28865,15,35
28866,15,35
28867,15,35
28868,15,35
28869,15,35
28870,15,35
28871,15,35
28872,15,35
28873,15,35
28874,15,35
28875,15,35
28876,15,35
28877,15,35
28878,15,35
28879,15,35
28880,15,35
28881,15,35
28882,15,35
28883,15,35
28884,15,35
28885,15,35
28886,15,35
28887,15,35
28888,15,35
28889,15,35
28890,15,35
28891,15,35
28892,15,35
28893,15,35
28894,15,35
28895,15,35
28896,15,35
28897,15,35
28898,15,35
28899,15,35
28900,15,35
28901,15,35
28902,15,35
28903,15,35
28904,15,35
28905,15,35
28906,15,35
28907,15,35
28908,15,35
28909,15,35
28910,15,35
28911,15,35
28912,15,35
28913,15,35
28914,15,35
28915,15,35
28916,15,35
28917,15,35
28918,15,35
28919,15,35
28920,15,35
28921,15,35
28922,15,35
28923,15,35
28924,15,35
28925,15,35
28926,15,35
28927,15,35
28928,15,35
28929,15,35
28930,15,35
28931,15,35
28932,15,35
28933,15,35
28934,15,35
28935,15,35
28936,15,35
28937,15,35
28938,15,35
28939,15,35
28940,15,35
28941,15,35
28942,15,35
28943,15,35
28944,15,35
28945,15,35
28946,15,35
28947,15,35
28948,15,35
28949,15,35
28950,15,35
28951,15,35
28952,15,35
28953,15,35
28954,15,35
28955,15,35
28956,15,35
28957,15,35
28958,15,35
28959,15,35
28960,15,35
28961,15,35
28962,15,35
28963,15,35
28964,15,35
28965,15,35
28966,15,35
28967,15,35
28968,15,35
28969,15,35
28970,15,35
28971,15,35
28972,15,35
28973,15,35
28974,15,35
28975,15,35
28976,15,35
28977,15,35
28978,15,35
28979,15,35
28980,15,35
28981,15,35
28982,15,35
28983,15,35
28984,15,35
28985,15,35
28986,15,35
28987,15,35
28988,15,35
28989,15,35
28990,15,35
28991,15,35
28992,15,35
28993,15,35
28994,15,35
28995,15,35
28996,15,35
28997,15,35
28998,15,35
28999,15,35
29000,15,35
29001,15,35
29002,15,35
29003,15,35
29004,15,35
29005,15,35
29006,15,35
29007,15,35
29008,15,35
29009,15,35
29010,15,35
29011,15,35
29012,15,35
29013,15,35
29014,15,35
29015,15,35
29016,15,35
29017,15,35
29018,15,35
29019,15,35
29020,15,35
29021,15,35
29022,15,35
29023,15,35
29024,15,35
29025,15,35
29026,15,35
29027,15,35
29028,15,35
29029,15,35
29030,15,35
29031,15,35
29032,15,35
29033,15,35
29034,15,35
29035,15,35
29036,15,35
29037,15,35
29038,15,35
29039,15,35
29040,15,35
29041,15,35
29042,15,35
29043,15,35
29044,15,35
29045,15,35
29046,15,35
29047,15,35
29048,15,35
29049,15,35
29050,15,35
29051,15,35
29052,15,35
29053,15,35
29054,15,35
29055,15,35
29056,15,35
29057,15,35
29058,15,35
29059,15,35
29060,15,35
29061,15,35
29062,15,35
29063,15,35
29064,15,35
29065,15,35
29066,15,35
29067,15,35
29068,15,35
29069,15,35
29070,15,35
29071,15,35
29072,15,35
29073,15,35
29074,15,35
29075,15,35
29076,15,35
29077,15,35
29078,15,35
29079,15,35
29080,15,35
29081,15,35
29082,15,35
29083,15,35
29084,15,35
29085,15,35
29086,15,35
29087,15,35
29088,15,35
29089,15,35
29090,15,35
29091,15,35
29092,15,35
29093,15,35
29094,15,35
29095,15,35
29096,15,35
29097,15,35
29098,15,35
29099,15,35
29100,15,35
29101,15,35
29102,15,35
29103,15,35
29104,15,35
29105,15,35
29106,15,35
29107,15,35
29108,15,35
29109,15,35
29110,15,35
29111,15,35
29112,15,35
29113,15,35
29114,15,35
29115,15,35
29116,15,35
29117,15,35
29118,15,35
29119,15,35
29120,15,35
29121,15,35
29122,15,35
29123,15,35
29124,15,35
29125,15,35
29126,15,35
29127,15,35
29128,15,35
29129,15,35
29130,15,35
29131,15,35
29132,15,35
29133,15,35
29134,15,35
29135,15,35
29136,15,35
29137,15,35
29138,15,35
29139,15,35
29140,15,35
29141,15,35
29142,15,35
29143,15,35
29144,15,35
29145,15,35
29146,15,35
29147,15,35
29148,15,35
29149,15,35
29150,15,35
29151,15,35
29152,15,35
29153,15,35
29154,15,35
29155,15,35
29156,15,35
29157,15,35
29158,15,35
29159,15,35
29160,15,35
29161,15,35
29162,15,35
29163,15,35
29164,15,35
29165,15,35
29166,15,35
29167,15,35
29168,15,35
29169,15,35
29170,15,35
29171,15,35
29172,15,35
29173,15,35
29174,15,35
29175,15,35
29176,15,35
29177,15,35
29178,15,35
29179,15,35
29180,15,35
29181,15,35
29182,15,35
29183,15,35
29184,15,35
29185,15,35
29186,15,35
29187,15,35
29188,15,35
29189,15,35
29190,15,35
29191,15,35
29192,15,35
29193,15,35
29194,15,35
29195,15,35
29196,15,35
29197,15,35
29198,15,35
29199,15,35
29200,15,35
29201,15,35
29202,15,35
29203,15,35
29204,15,35
29205,15,35
29206,15,35
29207,15,35
29208,15,35
29209,15,35
29210,15,35
29211,15,35
29212,15,35
29213,15,35
29214,15,35
29215,15,35
29216,15,35
29217,15,35
29218,15,35
29219,15,35
29220,15,35
29221,15,35
29222,15,35
29223,15,35
29224,15,35
29225,15,35
29226,15,35
29227,15,35
29228,15,35
29229,15,35
29230,15,35
29231,15,35
29232,15,35
29233,15,35
29234,15,35
29235,15,35
29236,15,35
29237,15,35
29238,15,35
29239,15,35
29240,15,35
29241,15,35
29242,15,35
29243,15,35
29244,15,35
29245,15,35
29246,15,35
29247,15,35
29248,15,35
29249,15,35
29250,15,35
29251,15,35
29252,15,35
29253,15,35
29254,15,35
29255,15,35
29256,15,35
29257,15,35
29258,15,35
29259,15,35
29260,15,35
29261,15,35
29262,15,35
29263,15,35
29264,15,35
29265,15,35
29266,15,35
29267,15,35
29268,15,35
29269,15,35
29270,15,35
29271,15,35
29272,15,35
29273,15,35
29274,15,35
29275,15,35
29276,15,35
29277,15,35
29278,15,35
29279,15,35
29280,15,35
29281,15,35
29282,15,35
29283,15,35
29284,15,35
29285,15,35
29286,15,35
29287,15,35
29288,15,35
29289,15,35
29290,15,35
29291,15,35
29292,15,35
29293,15,35
29294,15,35
29295,15,35
29296,15,35
29297,15,35
29298,15,35
29299,15,35
29300,15,35
29301,15,35
29302,15,35
29303,15,35
29304,15,35
29305,15,35
29306,15,35
29307,15,35
29308,15,35
29309,15,35
29310,15,35
29311,15,35
29312,15,35
29313,15,35
29314,15,35
29315,15,35
29316,15,35
29317,15,35
29318,15,35
29319,15,35
29320,15,35
29321,15,35
29322,15,35
29323,15,35
29324,15,35
29325,15,35
29326,15,35
29327,15,35
29328,15,35
29329,15,35
29330,15,35
29331,15,35
29332,15,35
29333,15,35
29334,15,35
29335,15,35
29336,15,35
29337,15,35
29338,15,35
29339,15,35
29340,15,35
29341,15,35
29342,15,35
29343,15,35
29344,15,35
29345,15,35
29346,15,35
29347,15,35
29348,15,35
29349,15,35
29350,15,35
29351,15,35
29352,15,35
29353,15,35
29354,15,35
29355,15,35
29356,15,35
29357,15,35
29358,15,35
29359,15,35
29360,15,35
29361,15,35
29362,15,35
29363,15,35
29364,15,35
29365,15,35
29366,15,35
29367,15,35
29368,15,35
29369,15,35
29370,15,35
29371,15,35
29372,15,35
29373,15,35
29374,15,35
29375,15,35
29376,15,35
29377,15,35
29378,15,35
29379,15,35
29380,15,35
29381,15,35
