,power,unit,simulation
2019-01-10 02:00:00,0.0,IRSCHING 5,example_03
2019-01-10 01:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 02:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 03:00:00,1470.4685314685314,KKW ISAR 2,example_03
2019-01-10 02:00:00,0.0,IRSCHING 5,example_03
2019-01-10 03:00:00,0.0,IRSCHING 5,example_03
2019-01-10 02:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 03:00:00,1470.4685314685314,KKW ISAR 2,example_03
2019-01-10 04:00:00,1442.0352112676057,KKW ISAR 2,example_03
2019-01-10 03:00:00,0.0,IRSCHING 5,example_03
2019-01-10 04:00:00,0.0,IRSCHING 5,example_03
2019-01-10 03:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 04:00:00,1442.0352112676057,KKW ISAR 2,example_03
2019-01-10 05:00:00,1472.9577464788733,KKW ISAR 2,example_03
2019-01-10 04:00:00,0.0,IRSCHING 5,example_03
2019-01-10 05:00:00,0.0,IRSCHING 5,example_03
2019-01-10 04:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 05:00:00,1472.9577464788733,KKW ISAR 2,example_03
2019-01-10 06:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 05:00:00,0.0,IRSCHING 5,example_03
2019-01-10 06:00:00,0.0,IRSCHING 5,example_03
2019-01-10 05:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 06:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 06:00:00,0.0,IRSCHING 5,example_03
2019-01-10 07:00:00,0.0,IRSCHING 5,example_03
2019-01-10 06:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 07:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 08:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 07:00:00,0.0,IRSCHING 5,example_03
2019-01-10 08:00:00,0.0,IRSCHING 5,example_03
2019-01-10 07:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 08:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 09:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 08:00:00,0.0,IRSCHING 5,example_03
2019-01-10 09:00:00,0.0,IRSCHING 5,example_03
2019-01-10 08:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 09:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 10:00:00,1471.909090909091,KKW ISAR 2,example_03
2019-01-10 09:00:00,0.0,IRSCHING 5,example_03
2019-01-10 10:00:00,0.0,IRSCHING 5,example_03
2019-01-10 09:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 10:00:00,1471.909090909091,KKW ISAR 2,example_03
2019-01-10 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 10:00:00,0.0,IRSCHING 5,example_03
2019-01-10 11:00:00,0.0,IRSCHING 5,example_03
2019-01-10 10:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 11:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 11:00:00,0.0,IRSCHING 5,example_03
2019-01-10 12:00:00,0.0,IRSCHING 5,example_03
2019-01-10 11:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 12:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 13:00:00,1466.943661971831,KKW ISAR 2,example_03
2019-01-10 12:00:00,0.0,IRSCHING 5,example_03
2019-01-10 13:00:00,0.0,IRSCHING 5,example_03
2019-01-10 12:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 13:00:00,1466.943661971831,KKW ISAR 2,example_03
2019-01-10 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 13:00:00,0.0,IRSCHING 5,example_03
2019-01-10 14:00:00,0.0,IRSCHING 5,example_03
2019-01-10 13:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 14:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 14:00:00,0.0,IRSCHING 5,example_03
2019-01-10 15:00:00,0.0,IRSCHING 5,example_03
2019-01-10 14:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 15:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 16:00:00,1469.887323943662,KKW ISAR 2,example_03
2019-01-10 15:00:00,0.0,IRSCHING 5,example_03
2019-01-10 16:00:00,0.0,IRSCHING 5,example_03
2019-01-10 15:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 16:00:00,1469.887323943662,KKW ISAR 2,example_03
2019-01-10 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 16:00:00,0.0,IRSCHING 5,example_03
2019-01-10 17:00:00,0.0,IRSCHING 5,example_03
2019-01-10 16:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 17:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 17:00:00,0.0,IRSCHING 5,example_03
2019-01-10 18:00:00,0.0,IRSCHING 5,example_03
2019-01-10 17:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 18:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 19:00:00,1484.4965034965035,KKW ISAR 2,example_03
2019-01-10 18:00:00,0.0,IRSCHING 5,example_03
2019-01-10 19:00:00,0.0,IRSCHING 5,example_03
2019-01-10 18:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 19:00:00,1484.4965034965035,KKW ISAR 2,example_03
2019-01-10 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 19:00:00,0.0,IRSCHING 5,example_03
2019-01-10 20:00:00,0.0,IRSCHING 5,example_03
2019-01-10 19:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 20:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 21:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 20:00:00,0.0,IRSCHING 5,example_03
2019-01-10 21:00:00,0.0,IRSCHING 5,example_03
2019-01-10 20:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 21:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 22:00:00,1482.1958041958042,KKW ISAR 2,example_03
2019-01-10 21:00:00,0.0,IRSCHING 5,example_03
2019-01-10 22:00:00,0.0,IRSCHING 5,example_03
2019-01-10 21:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 22:00:00,1482.1958041958042,KKW ISAR 2,example_03
2019-01-10 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 22:00:00,0.0,IRSCHING 5,example_03
2019-01-10 23:00:00,0.0,IRSCHING 5,example_03
2019-01-10 22:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-10 23:00:00,1485.0,KKW ISAR 2,example_03
2019-01-11 00:00:00,1485.0,KKW ISAR 2,example_03
2019-01-10 23:00:00,0.0,IRSCHING 5,example_03
2019-01-11 00:00:00,0.0,IRSCHING 5,example_03
2019-01-10 23:00:00,0.0,AS-HEATPUMP,example_03
2019-01-11 00:00:00,0.0,AS-HEATPUMP,example_03
