datetime,EOM,EOM_sell,awattar,EGHSt1
06/18/2024 00:00,0.2028,0.035,0.08292,0.08535536
06/18/2024 00:15,0.2028,0.035,0.087085,0.08449784
06/18/2024 00:30,0.2028,0.035,0.09125,0.10260818
06/18/2024 00:45,0.2028,0.035,0.095415,0.0939485
06/18/2024 01:00,0.2028,0.035,0.09958,0.08977568
06/18/2024 01:15,0.2028,0.035,0.09542,0.07106153
06/18/2024 01:30,0.2028,0.035,0.09126,0.2028
06/18/2024 01:45,0.2028,0.035,0.0871,0.10330905
06/18/2024 02:00,0.2028,0.035,0.08294,0.06958793
06/18/2024 02:15,0.2028,0.035,0.0822,0.2028
06/18/2024 02:30,0.2028,0.035,0.08146,0.06848228
06/18/2024 02:45,0.2028,0.035,0.08072,0.2028
06/18/2024 03:00,0.2028,0.035,0.07998,0.0772905614575804
06/18/2024 03:15,0.2028,0.035,0.0799675,0.2028
06/18/2024 03:30,0.2028,0.035,0.079955,0.0665576
06/18/2024 03:45,0.2028,0.035,0.0799425,0.2028
06/18/2024 04:00,0.2028,0.035,0.07993,0.2028
06/18/2024 04:15,0.2028,0.035,0.08003,0.11224508
06/18/2024 04:30,0.2028,0.035,0.08013,0.09288062
06/18/2024 04:45,0.2028,0.035,0.08023,0.08287715
06/18/2024 05:00,0.2028,0.035,0.08033,0.2028
06/18/2024 05:15,0.2028,0.035,0.08276,0.2028
06/18/2024 05:30,0.2028,0.035,0.08519,0.2028
06/18/2024 05:45,0.2028,0.035,0.08762,0.08746417
06/18/2024 06:00,0.2028,0.035,0.09005,0.10019534
06/18/2024 06:15,0.2028,0.035,0.09534,0.13124
06/18/2024 06:30,0.2028,0.035,0.10063,0.0793718
06/18/2024 06:45,0.2028,0.035,0.10592,0.0725445
06/18/2024 07:00,0.2028,0.035,0.11121,0.2028
06/18/2024 07:15,0.2028,0.035,0.1155425,0.2028
06/18/2024 07:30,0.2028,0.035,0.119875,0.12575
06/18/2024 07:45,0.2028,0.035,0.1242075,0.10299
06/18/2024 08:00,0.2028,0.035,0.12854,0.0944
06/18/2024 08:15,0.2028,0.035,0.1200075,0.09526
06/18/2024 08:30,0.2028,0.035,0.111475,0.08937
06/18/2024 08:45,0.2028,0.035,0.1029425,0.08687
06/18/2024 09:00,0.2028,0.035,0.09441,0.09525
06/18/2024 09:15,0.2028,0.035,0.0874375,0.08465
06/18/2024 09:30,0.2028,0.035,0.080465,0.08094
06/18/2024 09:45,0.2028,0.035,0.0734925,0.08318
06/18/2024 10:00,0.2028,0.035,0.06652,0.09216
06/18/2024 10:15,0.2028,0.035,0.062405,0.07824
06/18/2024 10:30,0.2028,0.035,0.05829,0.06797
06/18/2024 10:45,0.2028,0.035,0.054175,0.06531
06/18/2024 11:00,0.2028,0.035,0.05006,0.06627
06/18/2024 11:15,0.2028,0.035,0.04757,0.07616
06/18/2024 11:30,0.2028,0.035,0.04508,0.06616
06/18/2024 11:45,0.2028,0.035,0.04259,0.06091
06/18/2024 12:00,0.2028,0.035,0.0401,0.05898
06/18/2024 12:15,0.2028,0.035,0.0380975,0.05543
06/18/2024 12:30,0.2028,0.035,0.036095,0.04929
06/18/2024 12:45,0.2028,0.035,0.0340925,0.04666
06/18/2024 13:00,0.2028,0.035,0.03209,0.07036
06/18/2024 13:15,0.2028,0.035,0.0304125,0.07362
06/18/2024 13:30,0.2028,0.035,0.028735,0.06039
06/18/2024 13:45,0.2028,0.035,0.0270575,0.04478
06/18/2024 14:00,0.2028,0.035,0.02538,0.04914
06/18/2024 14:15,0.2028,0.035,0.027025,0.04829
06/18/2024 14:30,0.2028,0.035,0.02867,0.05276
06/18/2024 14:45,0.2028,0.035,0.030315,0.04917
06/18/2024 15:00,0.2028,0.035,0.03196,0.05306
06/18/2024 15:15,0.2028,0.035,0.0359775,0.05725
06/18/2024 15:30,0.2028,0.035,0.039995,0.05501
06/18/2024 15:45,0.2028,0.035,0.0440125,0.07167
06/18/2024 16:00,0.2028,0.035,0.04803,0.07421
06/18/2024 16:15,0.2028,0.035,0.0510225,0.0807
06/18/2024 16:30,0.2028,0.035,0.054015,0.07744
06/18/2024 16:45,0.2028,0.035,0.0570075,0.0783
06/18/2024 17:00,0.2028,0.035,0.06,0.07972
06/18/2024 17:15,0.2028,0.035,0.065725,0.08721
06/18/2024 17:30,0.2028,0.035,0.07145,0.09047
06/18/2024 17:45,0.2028,0.035,0.077175,0.09935
06/18/2024 18:00,0.2028,0.035,0.0829,0.10686
06/18/2024 18:15,0.2028,0.035,0.0881875,0.10506
06/18/2024 18:30,0.2028,0.035,0.093475,0.10771
06/18/2024 18:45,0.2028,0.035,0.0987625,0.2028
06/18/2024 19:00,0.2028,0.035,0.10405,0.06967988
06/18/2024 19:15,0.2028,0.035,0.113505,0.08833328
06/18/2024 19:30,0.2028,0.035,0.12296,0.2028
06/18/2024 19:45,0.2028,0.035,0.132415,0.2028
06/18/2024 20:00,0.2028,0.035,0.14187,0.12403518
06/18/2024 20:15,0.2028,0.035,0.1326775,0.11928602
06/18/2024 20:30,0.2028,0.035,0.123485,0.1101212
06/18/2024 20:45,0.2028,0.035,0.1142925,0.1153931
06/18/2024 21:00,0.2028,0.035,0.1051,0.1246554
06/18/2024 21:15,0.2028,0.035,0.110875,0.12951
06/18/2024 21:30,0.2028,0.035,0.11665,0.13008
06/18/2024 21:45,0.2028,0.035,0.122425,0.1308
06/18/2024 22:00,0.2028,0.035,0.1282,0.12963
06/18/2024 22:15,0.2028,0.035,0.12039,0.12959
06/18/2024 22:30,0.2028,0.035,0.11258,0.1220666
06/18/2024 22:45,0.2028,0.035,0.10477,0.11478392
06/18/2024 23:00,0.2028,0.035,0.09696,0.11173224
06/18/2024 23:15,0.2028,0.035,0.0947625,0.10610054
06/18/2024 23:30,0.2028,0.035,0.092565,0.1030043
06/18/2024 23:45,0.2028,0.035,0.0903675,0.103805
06/19/2024 00:00,0.2028,0.035,0.08817,0.10221238
06/19/2024 00:15,0.2028,0.035,0.0896175,0.1008224
06/19/2024 00:30,0.2028,0.035,0.091065,0.0998372
06/19/2024 00:45,0.2028,0.035,0.0925125,0.0983562
06/19/2024 01:00,0.2028,0.035,0.09396,0.09659346
06/19/2024 01:15,0.2028,0.035,0.0919525,0.12872426
06/19/2024 01:30,0.2028,0.035,0.089945,0.10499732
06/19/2024 01:45,0.2028,0.035,0.0879375,0.0930746
06/19/2024 02:00,0.2028,0.035,0.08593,0.09531776
06/19/2024 02:15,0.2028,0.035,0.0854125,0.0973761
06/19/2024 02:30,0.2028,0.035,0.084895,0.09619589
06/19/2024 02:45,0.2028,0.035,0.0843775,0.09609824
06/19/2024 03:00,0.2028,0.035,0.08386,0.09268672
06/19/2024 03:15,0.2028,0.035,0.08437,0.0930746
06/19/2024 03:30,0.2028,0.035,0.08488,0.0996404
06/19/2024 03:45,0.2028,0.035,0.08539,0.09895223
06/19/2024 04:00,0.2028,0.035,0.0859,0.11224508
06/19/2024 04:15,0.2028,0.035,0.085905,0.10860752
06/19/2024 04:30,0.2028,0.035,0.08591,0.10709864
06/19/2024 04:45,0.2028,0.035,0.085915,0.1194908
06/19/2024 05:00,0.2028,0.035,0.08592,0.13092
06/19/2024 05:15,0.2028,0.035,0.0859175,0.133
06/19/2024 05:30,0.2028,0.035,0.085915,0.10890827
06/19/2024 05:45,0.2028,0.035,0.0859125,0.08182978
06/19/2024 06:00,0.2028,0.035,0.08591,0.2028
06/19/2024 06:15,0.2028,0.035,0.0903075,0.2028
06/19/2024 06:30,0.2028,0.035,0.094705,0.2028
06/19/2024 06:45,0.2028,0.035,0.0991025,0.2028
06/19/2024 07:00,0.2028,0.035,0.1035,0.2028
06/19/2024 07:15,0.2028,0.035,0.1045875,0.2028
06/19/2024 07:30,0.2028,0.035,0.105675,0.11167
06/19/2024 07:45,0.2028,0.035,0.1067625,0.09762
06/19/2024 08:00,0.2028,0.035,0.10785,0.08756
06/19/2024 08:15,0.2028,0.035,0.10637,0.08379
06/19/2024 08:30,0.2028,0.035,0.10489,0.08135
06/19/2024 08:45,0.2028,0.035,0.10341,0.08187
06/19/2024 09:00,0.2028,0.035,0.10193,0.07604
06/19/2024 09:15,0.2028,0.035,0.098245,0.06874
06/19/2024 09:30,0.2028,0.035,0.09456,0.07026
06/19/2024 09:45,0.2028,0.035,0.090875,0.06849
06/19/2024 10:00,0.2028,0.035,0.08719,0.06722
06/19/2024 10:15,0.2028,0.035,0.083875,0.06512
06/19/2024 10:30,0.2028,0.035,0.08056,0.06517
06/19/2024 10:45,0.2028,0.035,0.077245,0.06266
06/19/2024 11:00,0.2028,0.035,0.07393,0.06468
06/19/2024 11:15,0.2028,0.035,0.0704475,0.05615
06/19/2024 11:30,0.2028,0.035,0.066965,0.06218
06/19/2024 11:45,0.2028,0.035,0.0634825,0.05479
06/19/2024 12:00,0.2028,0.035,0.06,0.05156
06/19/2024 12:15,0.2028,0.035,0.057515,0.0488
06/19/2024 12:30,0.2028,0.035,0.05503,0.05816
06/19/2024 12:45,0.2028,0.035,0.052545,0.05564
06/19/2024 13:00,0.2028,0.035,0.05006,0.04831
06/19/2024 13:15,0.2028,0.035,0.047565,0.04655
06/19/2024 13:30,0.2028,0.035,0.04507,0.04765
06/19/2024 13:45,0.2028,0.035,0.042575,0.0486
06/19/2024 14:00,0.2028,0.035,0.04008,0.04679
06/19/2024 14:15,0.2028,0.035,0.0355825,0.05143
06/19/2024 14:30,0.2028,0.035,0.031085,0.04803
06/19/2024 14:45,0.2028,0.035,0.0265875,0.04888
06/19/2024 15:00,0.2028,0.035,0.02209,0.05276
06/19/2024 15:15,0.2028,0.035,0.0248225,0.05293
06/19/2024 15:30,0.2028,0.035,0.027555,0.06039
06/19/2024 15:45,0.2028,0.035,0.0302875,0.07369
06/19/2024 16:00,0.2028,0.035,0.03302,0.08618
06/19/2024 16:15,0.2028,0.035,0.0372775,0.10528
06/19/2024 16:30,0.2028,0.035,0.041535,0.2028
06/19/2024 16:45,0.2028,0.035,0.0457925,0.11013
06/19/2024 17:00,0.2028,0.035,0.05005,0.11988
06/19/2024 17:15,0.2028,0.035,0.0549075,0.10031
06/19/2024 17:30,0.2028,0.035,0.059765,0.14965
06/19/2024 17:45,0.2028,0.035,0.0646225,0.2028
06/19/2024 18:00,0.2028,0.035,0.06948,0.2028
06/19/2024 18:15,0.2028,0.035,0.074355,0.2028
06/19/2024 18:30,0.2028,0.035,0.07923,0.08135708
06/19/2024 18:45,0.2028,0.035,0.084105,0.1304
06/19/2024 19:00,0.2028,0.035,0.08898,0.13482
06/19/2024 19:15,0.2028,0.035,0.08842,0.09219948
06/19/2024 19:30,0.2028,0.035,0.08786,0.09498449
06/19/2024 19:45,0.2028,0.035,0.0873,0.09254021
06/19/2024 20:00,0.2028,0.035,0.08674,0.10961072
06/19/2024 20:15,0.2028,0.035,0.0865475,0.09698462
06/19/2024 20:30,0.2028,0.035,0.086355,0.1028062
06/19/2024 20:45,0.2028,0.035,0.0861625,0.10971115
06/19/2024 21:00,0.2028,0.035,0.08597,0.11325568
06/19/2024 21:15,0.2028,0.035,0.0869975,0.12995
06/19/2024 21:30,0.2028,0.035,0.088025,0.13254
06/19/2024 21:45,0.2028,0.035,0.0890525,0.13397
06/19/2024 22:00,0.2028,0.035,0.09008,0.10519632
06/19/2024 22:15,0.2028,0.035,0.0930575,0.0929776
06/19/2024 22:30,0.2028,0.035,0.096035,0.08440266
06/19/2024 22:45,0.2028,0.035,0.0990125,0.08278232
06/19/2024 23:00,0.2028,0.035,0.10199,0.07338296
06/19/2024 23:15,0.2028,0.035,0.097935,0.2028
06/19/2024 23:30,0.2028,0.035,0.09388,0.2028
06/19/2024 23:45,0.2028,0.035,0.089825,0.2028
06/20/2024 00:00,0.2028,0.035,0.08577,0.2028
06/20/2024 00:15,0.2028,0.035,0.0830825,0.2028
06/20/2024 00:30,0.2028,0.035,0.080395,0.2028
06/20/2024 00:45,0.2028,0.035,0.0777075,0.2028
06/20/2024 01:00,0.2028,0.035,0.07502,0.2028
06/20/2024 01:15,0.2028,0.035,0.07128,0.2028
06/20/2024 01:30,0.2028,0.035,0.06754,0.2028
06/20/2024 01:45,0.2028,0.035,0.0638,0.2028
06/20/2024 02:00,0.2028,0.035,0.06006,0.2028
06/20/2024 02:15,0.2028,0.035,0.05964,0.2028
06/20/2024 02:30,0.2028,0.035,0.05922,0.2028
06/20/2024 02:45,0.2028,0.035,0.0588,0.2028
06/20/2024 03:00,0.2028,0.035,0.05838,0.06940409
06/20/2024 03:15,0.2028,0.035,0.058785,0.2028
06/20/2024 03:30,0.2028,0.035,0.05919,0.2028
06/20/2024 03:45,0.2028,0.035,0.059595,0.2028
06/20/2024 04:00,0.2028,0.035,0.06,0.2028
06/20/2024 04:15,0.2028,0.035,0.06126,0.2028
06/20/2024 04:30,0.2028,0.035,0.06252,0.06967988
06/20/2024 04:45,0.2028,0.035,0.06378,0.2028
06/20/2024 05:00,0.2028,0.035,0.06504,0.2028
06/20/2024 05:15,0.2028,0.035,0.06832,0.2028
06/20/2024 05:30,0.2028,0.035,0.0716,0.2028
06/20/2024 05:45,0.2028,0.035,0.07488,0.08002075
06/20/2024 06:00,0.2028,0.035,0.07816,0.2028
06/20/2024 06:15,0.2028,0.035,0.0843475,0.06802408
06/20/2024 06:30,0.2028,0.035,0.090535,0.1299
06/20/2024 06:45,0.2028,0.035,0.0967225,0.13403
06/20/2024 07:00,0.2028,0.035,0.10291,0.07421879
06/20/2024 07:15,0.2028,0.035,0.1052,0.2028
06/20/2024 07:30,0.2028,0.035,0.10749,0.2028
06/20/2024 07:45,0.2028,0.035,0.10978,0.2028
06/20/2024 08:00,0.2028,0.035,0.11207,0.2028
06/20/2024 08:15,0.2028,0.035,0.109795,0.2028
06/20/2024 08:30,0.2028,0.035,0.10752,0.2028
06/20/2024 08:45,0.2028,0.035,0.105245,0.17563
06/20/2024 09:00,0.2028,0.035,0.10297,0.1051
06/20/2024 09:15,0.2028,0.035,0.09647,0.09922
06/20/2024 09:30,0.2028,0.035,0.08997,0.09608
06/20/2024 09:45,0.2028,0.035,0.08347,0.08999
06/20/2024 10:00,0.2028,0.035,0.07697,0.0931
06/20/2024 10:15,0.2028,0.035,0.0725975,0.08873
06/20/2024 10:30,0.2028,0.035,0.068225,0.08497
06/20/2024 10:45,0.2028,0.035,0.0638525,0.07265
06/20/2024 11:00,0.2028,0.035,0.05948,0.08492
06/20/2024 11:15,0.2028,0.035,0.0594425,0.07765
06/20/2024 11:30,0.2028,0.035,0.059405,0.05893
06/20/2024 11:45,0.2028,0.035,0.0593675,0.06277
06/20/2024 12:00,0.2028,0.035,0.05933,0.06597
06/20/2024 12:15,0.2028,0.035,0.05801,0.07179
06/20/2024 12:30,0.2028,0.035,0.05669,0.04727
06/20/2024 12:45,0.2028,0.035,0.05537,0.05517
06/20/2024 13:00,0.2028,0.035,0.05405,0.07484
06/20/2024 13:15,0.2028,0.035,0.0542625,0.08644
06/20/2024 13:30,0.2028,0.035,0.054475,0.0975
06/20/2024 13:45,0.2028,0.035,0.0546875,0.10112
06/20/2024 14:00,0.2028,0.035,0.0549,0.07798
06/20/2024 14:15,0.2028,0.035,0.054185,0.07805
06/20/2024 14:30,0.2028,0.035,0.05347,0.08655
06/20/2024 14:45,0.2028,0.035,0.052755,0.08871
06/20/2024 15:00,0.2028,0.035,0.05204,0.09602
06/20/2024 15:15,0.2028,0.035,0.05341,0.08627
06/20/2024 15:30,0.2028,0.035,0.05478,0.09519
06/20/2024 15:45,0.2028,0.035,0.05615,0.07519
06/20/2024 16:00,0.2028,0.035,0.05752,0.06878
06/20/2024 16:15,0.2028,0.035,0.0588725,0.07847
06/20/2024 16:30,0.2028,0.035,0.060225,0.09017
06/20/2024 16:45,0.2028,0.035,0.0615775,0.2028
06/20/2024 17:00,0.2028,0.035,0.06293,0.2028
06/20/2024 17:15,0.2028,0.035,0.068115,0.1241385
06/20/2024 17:30,0.2028,0.035,0.0733,0.12986
06/20/2024 17:45,0.2028,0.035,0.078485,0.0886214
06/20/2024 18:00,0.2028,0.035,0.08367,0.12851584
06/20/2024 18:15,0.2028,0.035,0.086985,0.07235936
06/20/2024 18:30,0.2028,0.035,0.0903,0.11556
06/20/2024 18:45,0.2028,0.035,0.093615,0.2028
06/20/2024 19:00,0.2028,0.035,0.09693,0.07060048
06/20/2024 19:15,0.2028,0.035,0.0969275,0.2028
06/20/2024 19:30,0.2028,0.035,0.096925,0.2028
06/20/2024 19:45,0.2028,0.035,0.0969225,0.2028
06/20/2024 20:00,0.2028,0.035,0.09692,0.08526
06/20/2024 20:15,0.2028,0.035,0.0966775,0.1078064
06/20/2024 20:30,0.2028,0.035,0.096435,0.11569796
06/20/2024 20:45,0.2028,0.035,0.0961925,0.13126
06/20/2024 21:00,0.2028,0.035,0.09595,0.12820336
06/20/2024 21:15,0.2028,0.035,0.09619,0.1298
06/20/2024 21:30,0.2028,0.035,0.09643,0.1103223
06/20/2024 21:45,0.2028,0.035,0.09667,0.12570035
06/20/2024 22:00,0.2028,0.035,0.09691,0.13217
06/20/2024 22:15,0.2028,0.035,0.097175,0.13195
06/20/2024 22:30,0.2028,0.035,0.09744,0.0902636
06/20/2024 22:45,0.2028,0.035,0.097705,0.07918368
06/20/2024 23:00,0.2028,0.035,0.09797,0.07740053
06/20/2024 23:15,0.2028,0.035,0.09602,0.0674749
06/20/2024 23:30,0.2028,0.035,0.09407,0.2028
06/20/2024 23:45,0.2028,0.035,0.09212,0.2028
06/21/2024 00:00,0.2028,0.035,0.09017,0.2028
06/21/2024 00:15,0.2028,0.035,0.092035,0.2028
06/21/2024 00:30,0.2028,0.035,0.0939,0.2028
06/21/2024 00:45,0.2028,0.035,0.095765,0.2028
06/21/2024 01:00,0.2028,0.035,0.09763,0.0665576
06/21/2024 01:15,0.2028,0.035,0.09521,0.2028
06/21/2024 01:30,0.2028,0.035,0.09279,0.2028
06/21/2024 01:45,0.2028,0.035,0.09037,0.2028
06/21/2024 02:00,0.2028,0.035,0.08795,0.2028
06/21/2024 02:15,0.2028,0.035,0.08845,0.2028
06/21/2024 02:30,0.2028,0.035,0.08895,0.2028
06/21/2024 02:45,0.2028,0.035,0.08945,0.2028
06/21/2024 03:00,0.2028,0.035,0.08995,0.06720058
06/21/2024 03:15,0.2028,0.035,0.08947,0.07646026
06/21/2024 03:30,0.2028,0.035,0.08899,0.08631577
06/21/2024 03:45,0.2028,0.035,0.08851,0.0797533
06/21/2024 04:00,0.2028,0.035,0.08803,0.0766472
06/21/2024 04:15,0.2028,0.035,0.0872675,0.08060164
06/21/2024 04:30,0.2028,0.035,0.086505,0.0934628
06/21/2024 04:45,0.2028,0.035,0.0857425,0.06995585
06/21/2024 05:00,0.2028,0.035,0.08498,0.2028
06/21/2024 05:15,0.2028,0.035,0.0835675,0.2028
06/21/2024 05:30,0.2028,0.035,0.082155,0.07524256
06/21/2024 05:45,0.2028,0.035,0.0807425,0.0800359
06/21/2024 06:00,0.2028,0.035,0.07933,0.06811568
06/21/2024 06:15,0.2028,0.035,0.084775,0.06784094
06/21/2024 06:30,0.2028,0.035,0.09022,0.0688492
06/21/2024 06:45,0.2028,0.035,0.095665,0.11345804
06/21/2024 07:00,0.2028,0.035,0.10111,0.0797533
06/21/2024 07:15,0.2028,0.035,0.1064875,0.2028
06/21/2024 07:30,0.2028,0.035,0.111865,0.2028
06/21/2024 07:45,0.2028,0.035,0.1172425,0.2028
06/21/2024 08:00,0.2028,0.035,0.12262,0.098105
06/21/2024 08:15,0.2028,0.035,0.122345,0.10558232
06/21/2024 08:30,0.2028,0.035,0.12207,0.2028
06/21/2024 08:45,0.2028,0.035,0.121795,0.2028
06/21/2024 09:00,0.2028,0.035,0.12152,0.10485
06/21/2024 09:15,0.2028,0.035,0.1163675,0.11433
06/21/2024 09:30,0.2028,0.035,0.111215,0.2028
06/21/2024 09:45,0.2028,0.035,0.1060625,0.08421236
06/21/2024 10:00,0.2028,0.035,0.10091,0.2028
06/21/2024 10:15,0.2028,0.035,0.0989325,0.2028
06/21/2024 10:30,0.2028,0.035,0.096955,0.14526
06/21/2024 10:45,0.2028,0.035,0.0949775,0.10998
06/21/2024 11:00,0.2028,0.035,0.093,0.2028
06/21/2024 11:15,0.2028,0.035,0.0902,0.2028
06/21/2024 11:30,0.2028,0.035,0.0874,0.10582
06/21/2024 11:45,0.2028,0.035,0.0846,0.08471
06/21/2024 12:00,0.2028,0.035,0.0818,0.04468
06/21/2024 12:15,0.2028,0.035,0.079985,0.05191
06/21/2024 12:30,0.2028,0.035,0.07817,0.06236
06/21/2024 12:45,0.2028,0.035,0.076355,0.05862
06/21/2024 13:00,0.2028,0.035,0.07454,0.06308
06/21/2024 13:15,0.2028,0.035,0.0730575,0.07401
06/21/2024 13:30,0.2028,0.035,0.071575,0.10039
06/21/2024 13:45,0.2028,0.035,0.0700925,0.09844
06/21/2024 14:00,0.2028,0.035,0.06861,0.09170195
06/21/2024 14:15,0.2028,0.035,0.06652,0.11620646
06/21/2024 14:30,0.2028,0.035,0.06443,0.11557
06/21/2024 14:45,0.2028,0.035,0.06234,0.07505624
06/21/2024 15:00,0.2028,0.035,0.06025,0.12979
06/21/2024 15:15,0.2028,0.035,0.0613725,0.2028
06/21/2024 15:30,0.2028,0.035,0.062495,0.05678
06/21/2024 15:45,0.2028,0.035,0.0636175,0.06543
06/21/2024 16:00,0.2028,0.035,0.06474,0.08965
06/21/2024 16:15,0.2028,0.035,0.0668025,0.09379
06/21/2024 16:30,0.2028,0.035,0.068865,0.10448
06/21/2024 16:45,0.2028,0.035,0.0709275,0.2028
06/21/2024 17:00,0.2028,0.035,0.07299,0.2028
06/21/2024 17:15,0.2028,0.035,0.0779775,0.2028
06/21/2024 17:30,0.2028,0.035,0.082965,0.2028
06/21/2024 17:45,0.2028,0.035,0.0879525,0.0674416
06/21/2024 18:00,0.2028,0.035,0.09294,0.13094
06/21/2024 18:15,0.2028,0.035,0.09344,0.0996852
06/21/2024 18:30,0.2028,0.035,0.09394,0.2028
06/21/2024 18:45,0.2028,0.035,0.09444,0.09161544
06/21/2024 19:00,0.2028,0.035,0.09494,0.2028
06/21/2024 19:15,0.2028,0.035,0.094445,0.2028
06/21/2024 19:30,0.2028,0.035,0.09395,0.07319312
06/21/2024 19:45,0.2028,0.035,0.093455,0.11366048
06/21/2024 20:00,0.2028,0.035,0.09296,0.11275013
06/21/2024 20:15,0.2028,0.035,0.0927625,0.12989
06/21/2024 20:30,0.2028,0.035,0.092565,0.13566
06/21/2024 20:45,0.2028,0.035,0.0923675,0.1309
06/21/2024 21:00,0.2028,0.035,0.09217,0.10400352
06/21/2024 21:15,0.2028,0.035,0.0912675,0.0895831
06/21/2024 21:30,0.2028,0.035,0.090365,0.08583812
06/21/2024 21:45,0.2028,0.035,0.0894625,0.0900708
06/21/2024 22:00,0.2028,0.035,0.08856,0.08746417
06/21/2024 22:15,0.2028,0.035,0.087545,0.07412584
06/21/2024 22:30,0.2028,0.035,0.08653,0.07403291
06/21/2024 22:45,0.2028,0.035,0.085515,0.06710918
06/21/2024 23:00,0.2028,0.035,0.0845,0.2028
06/21/2024 23:15,0.2028,0.035,0.0796,0.06986384
06/21/2024 23:30,0.2028,0.035,0.0747,0.06848228
06/21/2024 23:45,0.2028,0.035,0.0698,0.2028
06/22/2024 00:00,0.2028,0.035,0.0649,0.2028
06/22/2024 00:15,0.2028,0.035,0.0638575,0.2028
06/22/2024 00:30,0.2028,0.035,0.062815,0.2028
06/22/2024 00:45,0.2028,0.035,0.0617725,0.06720058
06/22/2024 01:00,0.2028,0.035,0.06073,0.2028
06/22/2024 01:15,0.2028,0.035,0.0580625,0.2028
06/22/2024 01:30,0.2028,0.035,0.055395,0.2028
06/22/2024 01:45,0.2028,0.035,0.0527275,0.2028
06/22/2024 02:00,0.2028,0.035,0.05006,0.2028
06/22/2024 02:15,0.2028,0.035,0.048085,0.2028
06/22/2024 02:30,0.2028,0.035,0.04611,0.2028
06/22/2024 02:45,0.2028,0.035,0.044135,0.2028
06/22/2024 03:00,0.2028,0.035,0.04216,0.2028
06/22/2024 03:15,0.2028,0.035,0.0367975,0.2028
06/22/2024 03:30,0.2028,0.035,0.031435,0.2028
06/22/2024 03:45,0.2028,0.035,0.0260725,0.2028
06/22/2024 04:00,0.2028,0.035,0.02071,0.2028
06/22/2024 04:15,0.2028,0.035,0.0202875,0.2028
06/22/2024 04:30,0.2028,0.035,0.019865,0.2028
06/22/2024 04:45,0.2028,0.035,0.0194425,0.2028
06/22/2024 05:00,0.2028,0.035,0.01902,0.0998372
06/22/2024 05:15,0.2028,0.035,0.0189125,0.07514939
06/22/2024 05:30,0.2028,0.035,0.018805,0.06619272
06/22/2024 05:45,0.2028,0.035,0.0186975,0.2028
06/22/2024 06:00,0.2028,0.035,0.01859,0.2028
06/22/2024 06:15,0.2028,0.035,0.025415,0.2028
06/22/2024 06:30,0.2028,0.035,0.03224,0.2028
06/22/2024 06:45,0.2028,0.035,0.039065,0.07143486
06/22/2024 07:00,0.2028,0.035,0.04589,0.2028
06/22/2024 07:15,0.2028,0.035,0.04648,0.2028
06/22/2024 07:30,0.2028,0.035,0.04707,0.2028
06/22/2024 07:45,0.2028,0.035,0.04766,0.17796
06/22/2024 08:00,0.2028,0.035,0.04825,0.13398
06/22/2024 08:15,0.2028,0.035,0.0444875,0.12649
06/22/2024 08:30,0.2028,0.035,0.040725,0.10745
06/22/2024 08:45,0.2028,0.035,0.0369625,0.10666
06/22/2024 09:00,0.2028,0.035,0.0332,0.09224
06/22/2024 09:15,0.2028,0.035,0.0335625,0.09998
06/22/2024 09:30,0.2028,0.035,0.033925,0.08717
06/22/2024 09:45,0.2028,0.035,0.0342875,0.09785
06/22/2024 10:00,0.2028,0.035,0.03465,0.09872
06/22/2024 10:15,0.2028,0.035,0.0291225,0.06869
06/22/2024 10:30,0.2028,0.035,0.023595,0.05878
06/22/2024 10:45,0.2028,0.035,0.0180675,0.06128
06/22/2024 11:00,0.2028,0.035,0.01254,0.05316
06/22/2024 11:15,0.2028,0.035,0.0103025,0.04575
06/22/2024 11:30,0.2028,0.035,0.008065,0.04217
06/22/2024 11:45,0.2028,0.035,0.0058275,0.04182
06/22/2024 12:00,0.2028,0.035,0.00359,0.05272
06/22/2024 12:15,0.2028,0.035,0.0032575,0.07725
06/22/2024 12:30,0.2028,0.035,0.002925,0.08576
06/22/2024 12:45,0.2028,0.035,0.0025925,0.06683
06/22/2024 13:00,0.2028,0.035,0.00226,0.07705
06/22/2024 13:15,0.2028,0.035,0.001685,0.07189
06/22/2024 13:30,0.2028,0.035,0.00111,0.07658
06/22/2024 13:45,0.2028,0.035,0.000535,0.08885
06/22/2024 14:00,0.2028,0.035,-0.00004,0.10182
06/22/2024 14:15,0.2028,0.035,-0.0000475,0.09937
06/22/2024 14:30,0.2028,0.035,-0.000055,0.09532
06/22/2024 14:45,0.2028,0.035,-0.0000625,0.09216
06/22/2024 15:00,0.2028,0.035,-0.00007,0.09672
06/22/2024 15:15,0.2028,0.035,0.000355,0.10552
06/22/2024 15:30,0.2028,0.035,0.00078,0.17765
06/22/2024 15:45,0.2028,0.035,0.001205,0.2028
06/22/2024 16:00,0.2028,0.035,0.00163,0.12475
06/22/2024 16:15,0.2028,0.035,0.0025625,0.10229
06/22/2024 16:30,0.2028,0.035,0.003495,0.18067
06/22/2024 16:45,0.2028,0.035,0.0044275,0.2028
06/22/2024 17:00,0.2028,0.035,0.00536,0.2028
06/22/2024 17:15,0.2028,0.035,0.00847,0.2028
06/22/2024 17:30,0.2028,0.035,0.01158,0.0660104
06/22/2024 17:45,0.2028,0.035,0.01469,0.2028
06/22/2024 18:00,0.2028,0.035,0.0178,0.11295229
